Date & Time,Max Temperature,Min Temperature,Total Rainfall,Max Temperature,Min Temperature,Total Rainfall
,over last 12 hours,over last 12 hours,over last 12 hours,over last 24 hours,over last 24 hours,over last 24 hours
19/08/2014 21:00,17.98,11.79,0,NA,NA,NA
20/08/2014 09:00,17.08,9.57,0,17.98,9.57,0
20/08/2014 21:00,18.78,9.61,0.215,NA,NA,NA
21/08/2014 09:00,17.88,9.68,0,18.78,9.61,0.215
21/08/2014 21:00,17.26,9.53,0,NA,NA,NA
22/08/2014 09:00,16.5,13.25,0,17.26,9.53,0
22/08/2014 21:00,20.14,13.2,0,NA,NA,NA
23/08/2014 09:00,19.41,12.14,0,20.14,12.14,0
23/08/2014 21:00,18.7,11.53,0,NA,NA,NA
24/08/2014 09:00,15.91,9.3,0,18.7,9.3,0
24/08/2014 21:00,18.55,9.14,0,NA,NA,NA
25/08/2014 09:00,18.21,13.78,0,18.55,9.14,0
25/08/2014 21:00,17.12,13.43,0,NA,NA,NA
26/08/2014 09:00,17.06,15.75,0,17.12,13.43,0
26/08/2014 21:00,16.99,15.38,0,NA,NA,NA
27/08/2014 09:00,NA,NA,NA,NA,NA,NA
27/08/2014 21:00,NA,NA,NA,NA,NA,NA
28/08/2014 09:00,NA,NA,NA,NA,NA,NA
28/08/2014 21:00,NA,NA,NA,NA,NA,NA
29/08/2014 09:00,NA,NA,NA,NA,NA,NA
29/08/2014 21:00,NA,NA,NA,NA,NA,NA
30/08/2014 09:00,NA,NA,NA,NA,NA,NA
30/08/2014 21:00,NA,NA,NA,NA,NA,NA
31/08/2014 09:00,NA,NA,NA,NA,NA,NA
31/08/2014 21:00,NA,NA,NA,NA,NA,NA
01/09/2014 09:00,NA,NA,NA,NA,NA,NA
01/09/2014 21:00,NA,NA,NA,NA,NA,NA
02/09/2014 09:00,NA,NA,NA,NA,NA,NA
02/09/2014 21:00,NA,NA,NA,NA,NA,NA
03/09/2014 09:00,NA,NA,NA,NA,NA,NA
03/09/2014 21:00,NA,NA,NA,NA,NA,NA
04/09/2014 09:00,NA,NA,NA,NA,NA,NA
04/09/2014 21:00,NA,NA,NA,NA,NA,NA
05/09/2014 09:00,NA,NA,NA,NA,NA,NA
05/09/2014 21:00,NA,NA,NA,NA,NA,NA
06/09/2014 09:00,NA,NA,NA,NA,NA,NA
06/09/2014 21:00,NA,NA,NA,NA,NA,NA
07/09/2014 09:00,NA,NA,NA,NA,NA,NA
07/09/2014 21:00,NA,NA,NA,NA,NA,NA
08/09/2014 09:00,NA,NA,NA,NA,NA,NA
08/09/2014 21:00,NA,NA,NA,NA,NA,NA
09/09/2014 09:00,NA,NA,NA,NA,NA,NA
09/09/2014 21:00,NA,NA,NA,NA,NA,NA
10/09/2014 09:00,NA,NA,NA,NA,NA,NA
10/09/2014 21:00,NA,NA,NA,NA,NA,NA
11/09/2014 09:00,NA,NA,NA,NA,NA,NA
11/09/2014 21:00,NA,NA,NA,NA,NA,NA
12/09/2014 09:00,NA,NA,NA,NA,NA,NA
12/09/2014 21:00,NA,NA,NA,NA,NA,NA
13/09/2014 09:00,NA,NA,NA,NA,NA,NA
13/09/2014 21:00,NA,NA,NA,NA,NA,NA
14/09/2014 09:00,NA,NA,NA,NA,NA,NA
14/09/2014 21:00,NA,NA,NA,NA,NA,NA
15/09/2014 09:00,NA,NA,NA,NA,NA,NA
15/09/2014 21:00,NA,NA,NA,NA,NA,NA
16/09/2014 09:00,NA,NA,NA,NA,NA,NA
16/09/2014 21:00,NA,NA,NA,NA,NA,NA
17/09/2014 09:00,NA,NA,NA,NA,NA,NA
17/09/2014 21:00,NA,NA,NA,NA,NA,NA
18/09/2014 09:00,NA,NA,NA,NA,NA,NA
18/09/2014 21:00,NA,NA,NA,NA,NA,NA
19/09/2014 09:00,NA,NA,NA,NA,NA,NA
19/09/2014 21:00,NA,NA,NA,NA,NA,NA
20/09/2014 09:00,NA,NA,NA,NA,NA,NA
20/09/2014 21:00,NA,NA,NA,NA,NA,NA
21/09/2014 09:00,NA,NA,NA,NA,NA,NA
21/09/2014 21:00,NA,NA,NA,NA,NA,NA
22/09/2014 09:00,NA,NA,NA,NA,NA,NA
22/09/2014 21:00,NA,NA,NA,NA,NA,NA
23/09/2014 09:00,NA,NA,NA,NA,NA,NA
23/09/2014 21:00,NA,NA,NA,NA,NA,NA
24/09/2014 09:00,NA,NA,NA,NA,NA,NA
24/09/2014 21:00,NA,NA,NA,NA,NA,NA
25/09/2014 09:00,NA,NA,NA,NA,NA,NA
25/09/2014 21:00,NA,NA,NA,NA,NA,NA
26/09/2014 09:00,NA,NA,NA,NA,NA,NA
26/09/2014 21:00,NA,NA,NA,NA,NA,NA
27/09/2014 09:00,NA,NA,NA,NA,NA,NA
27/09/2014 21:00,NA,NA,NA,NA,NA,NA
28/09/2014 09:00,NA,NA,NA,NA,NA,NA
28/09/2014 21:00,NA,NA,NA,NA,NA,NA
29/09/2014 09:00,NA,NA,NA,NA,NA,NA
29/09/2014 21:00,NA,NA,NA,NA,NA,NA
30/09/2014 09:00,NA,NA,NA,NA,NA,NA
30/09/2014 21:00,NA,NA,NA,NA,NA,NA
01/10/2014 09:00,NA,NA,NA,NA,NA,NA
01/10/2014 21:00,NA,NA,NA,NA,NA,NA
02/10/2014 09:00,NA,NA,NA,NA,NA,NA
02/10/2014 21:00,NA,NA,NA,NA,NA,NA
03/10/2014 09:00,NA,NA,NA,NA,NA,NA
03/10/2014 21:00,NA,NA,NA,NA,NA,NA
04/10/2014 09:00,NA,NA,NA,NA,NA,NA
04/10/2014 21:00,NA,NA,NA,NA,NA,NA
05/10/2014 09:00,NA,NA,NA,NA,NA,NA
05/10/2014 21:00,NA,NA,NA,NA,NA,NA
06/10/2014 09:00,NA,NA,NA,NA,NA,NA
06/10/2014 21:00,NA,NA,NA,NA,NA,NA
07/10/2014 09:00,NA,NA,NA,NA,NA,NA
07/10/2014 21:00,NA,NA,NA,NA,NA,NA
08/10/2014 09:00,NA,NA,NA,NA,NA,NA
08/10/2014 21:00,NA,NA,NA,NA,NA,NA
09/10/2014 09:00,NA,NA,NA,NA,NA,NA
09/10/2014 21:00,NA,NA,NA,NA,NA,NA
10/10/2014 09:00,NA,NA,NA,NA,NA,NA
10/10/2014 21:00,NA,NA,NA,NA,NA,NA
11/10/2014 09:00,NA,NA,NA,NA,NA,NA
11/10/2014 21:00,NA,NA,NA,NA,NA,NA
12/10/2014 09:00,NA,NA,NA,NA,NA,NA
12/10/2014 21:00,NA,NA,NA,NA,NA,NA
13/10/2014 09:00,NA,NA,NA,NA,NA,NA
13/10/2014 21:00,NA,NA,NA,NA,NA,NA
14/10/2014 09:00,NA,NA,NA,NA,NA,NA
14/10/2014 21:00,NA,NA,NA,NA,NA,NA
15/10/2014 09:00,NA,NA,NA,NA,NA,NA
15/10/2014 21:00,NA,NA,NA,NA,NA,NA
16/10/2014 09:00,NA,NA,NA,NA,NA,NA
16/10/2014 21:00,NA,NA,NA,NA,NA,NA
17/10/2014 09:00,NA,NA,NA,NA,NA,NA
17/10/2014 21:00,NA,NA,NA,NA,NA,NA
18/10/2014 09:00,NA,NA,NA,NA,NA,NA
18/10/2014 21:00,NA,NA,NA,NA,NA,NA
19/10/2014 09:00,NA,NA,NA,NA,NA,NA
19/10/2014 21:00,NA,NA,NA,NA,NA,NA
20/10/2014 09:00,NA,NA,NA,NA,NA,NA
20/10/2014 21:00,NA,NA,NA,NA,NA,NA
21/10/2014 09:00,NA,NA,NA,NA,NA,NA
21/10/2014 21:00,NA,NA,NA,NA,NA,NA
22/10/2014 09:00,NA,NA,NA,NA,NA,NA
22/10/2014 21:00,NA,NA,NA,NA,NA,NA
23/10/2014 09:00,NA,NA,NA,NA,NA,NA
23/10/2014 21:00,NA,NA,NA,NA,NA,NA
24/10/2014 09:00,NA,NA,NA,NA,NA,NA
24/10/2014 21:00,NA,NA,NA,NA,NA,NA
25/10/2014 09:00,NA,NA,NA,NA,NA,NA
25/10/2014 21:00,NA,NA,NA,NA,NA,NA
26/10/2014 09:00,NA,NA,NA,NA,NA,NA
26/10/2014 21:00,NA,NA,NA,NA,NA,NA
27/10/2014 09:00,NA,NA,NA,NA,NA,NA
27/10/2014 21:00,NA,NA,NA,NA,NA,NA
28/10/2014 09:00,NA,NA,NA,NA,NA,NA
28/10/2014 21:00,NA,NA,NA,NA,NA,NA
29/10/2014 09:00,NA,NA,NA,NA,NA,NA
29/10/2014 21:00,NA,NA,NA,NA,NA,NA
30/10/2014 09:00,NA,NA,NA,NA,NA,NA
30/10/2014 21:00,NA,NA,NA,NA,NA,NA
31/10/2014 09:00,NA,NA,NA,NA,NA,NA
31/10/2014 21:00,NA,NA,NA,NA,NA,NA
01/11/2014 09:00,NA,NA,NA,NA,NA,NA
01/11/2014 21:00,NA,NA,NA,NA,NA,NA
02/11/2014 09:00,NA,NA,NA,NA,NA,NA
02/11/2014 21:00,NA,NA,NA,NA,NA,NA
03/11/2014 09:00,NA,NA,NA,NA,NA,NA
03/11/2014 21:00,NA,NA,NA,NA,NA,NA
04/11/2014 09:00,NA,NA,NA,NA,NA,NA
04/11/2014 21:00,NA,NA,NA,NA,NA,NA
05/11/2014 09:00,NA,NA,NA,NA,NA,NA
05/11/2014 21:00,NA,NA,NA,NA,NA,NA
06/11/2014 09:00,NA,NA,NA,NA,NA,NA
06/11/2014 21:00,NA,NA,NA,NA,NA,NA
07/11/2014 09:00,NA,NA,NA,NA,NA,NA
07/11/2014 21:00,NA,NA,NA,NA,NA,NA
08/11/2014 09:00,NA,NA,NA,NA,NA,NA
08/11/2014 21:00,NA,NA,NA,NA,NA,NA
09/11/2014 09:00,NA,NA,NA,NA,NA,NA
09/11/2014 21:00,NA,NA,NA,NA,NA,NA
10/11/2014 09:00,NA,NA,NA,NA,NA,NA
10/11/2014 21:00,NA,NA,NA,NA,NA,NA
11/11/2014 09:00,NA,NA,NA,NA,NA,NA
11/11/2014 21:00,NA,NA,NA,NA,NA,NA
12/11/2014 09:00,NA,NA,NA,NA,NA,NA
12/11/2014 21:00,NA,NA,NA,NA,NA,NA
13/11/2014 09:00,NA,NA,NA,NA,NA,NA
13/11/2014 21:00,NA,NA,NA,NA,NA,NA
14/11/2014 09:00,NA,NA,NA,NA,NA,NA
14/11/2014 21:00,NA,NA,NA,NA,NA,NA
15/11/2014 09:00,NA,NA,NA,NA,NA,NA
15/11/2014 21:00,NA,NA,NA,NA,NA,NA
16/11/2014 09:00,NA,NA,NA,NA,NA,NA
16/11/2014 21:00,NA,NA,NA,NA,NA,NA
17/11/2014 09:00,NA,NA,NA,NA,NA,NA
17/11/2014 21:00,NA,NA,NA,NA,NA,NA
18/11/2014 09:00,NA,NA,NA,NA,NA,NA
18/11/2014 21:00,NA,NA,NA,NA,NA,NA
19/11/2014 09:00,NA,NA,NA,NA,NA,NA
19/11/2014 21:00,NA,NA,NA,NA,NA,NA
20/11/2014 09:00,NA,NA,NA,NA,NA,NA
20/11/2014 21:00,NA,NA,NA,NA,NA,NA
21/11/2014 09:00,NA,NA,NA,NA,NA,NA
21/11/2014 21:00,NA,NA,NA,NA,NA,NA
22/11/2014 09:00,NA,NA,NA,NA,NA,NA
22/11/2014 21:00,NA,NA,NA,NA,NA,NA
23/11/2014 09:00,NA,NA,NA,NA,NA,NA
23/11/2014 21:00,NA,NA,NA,NA,NA,NA
24/11/2014 09:00,NA,NA,NA,NA,NA,NA
24/11/2014 21:00,NA,NA,NA,NA,NA,NA
25/11/2014 09:00,NA,NA,NA,NA,NA,NA
25/11/2014 21:00,NA,NA,NA,NA,NA,NA
26/11/2014 09:00,NA,NA,NA,NA,NA,NA
26/11/2014 21:00,NA,NA,NA,NA,NA,NA
27/11/2014 09:00,NA,NA,NA,NA,NA,NA
27/11/2014 21:00,NA,NA,NA,NA,NA,NA
28/11/2014 09:00,NA,NA,NA,NA,NA,NA
28/11/2014 21:00,NA,NA,NA,NA,NA,NA
29/11/2014 09:00,NA,NA,NA,NA,NA,NA
29/11/2014 21:00,NA,NA,NA,NA,NA,NA
30/11/2014 09:00,NA,NA,NA,NA,NA,NA
30/11/2014 21:00,NA,NA,NA,NA,NA,NA
01/12/2014 09:00,NA,NA,NA,NA,NA,NA
01/12/2014 21:00,NA,NA,NA,NA,NA,NA
02/12/2014 09:00,NA,NA,NA,NA,NA,NA
02/12/2014 21:00,NA,NA,NA,NA,NA,NA
03/12/2014 09:00,NA,NA,NA,NA,NA,NA
03/12/2014 21:00,NA,NA,NA,NA,NA,NA
04/12/2014 09:00,NA,NA,NA,NA,NA,NA
04/12/2014 21:00,NA,NA,NA,NA,NA,NA
05/12/2014 09:00,NA,NA,NA,NA,NA,NA
05/12/2014 21:00,NA,NA,NA,NA,NA,NA
06/12/2014 09:00,NA,NA,NA,NA,NA,NA
06/12/2014 21:00,NA,NA,NA,NA,NA,NA
07/12/2014 09:00,NA,NA,NA,NA,NA,NA
07/12/2014 21:00,NA,NA,NA,NA,NA,NA
08/12/2014 09:00,NA,NA,NA,NA,NA,NA
08/12/2014 21:00,NA,NA,NA,NA,NA,NA
09/12/2014 09:00,NA,NA,NA,NA,NA,NA
09/12/2014 21:00,NA,NA,NA,NA,NA,NA
10/12/2014 09:00,NA,NA,NA,NA,NA,NA
10/12/2014 21:00,NA,NA,NA,NA,NA,NA
11/12/2014 09:00,NA,NA,NA,NA,NA,NA
11/12/2014 21:00,NA,NA,NA,NA,NA,NA
12/12/2014 09:00,NA,NA,NA,NA,NA,NA
12/12/2014 21:00,NA,NA,NA,NA,NA,NA
13/12/2014 09:00,NA,NA,NA,NA,NA,NA
13/12/2014 21:00,NA,NA,NA,NA,NA,NA
14/12/2014 09:00,NA,NA,NA,NA,NA,NA
14/12/2014 21:00,NA,NA,NA,NA,NA,NA
15/12/2014 09:00,NA,NA,NA,NA,NA,NA
15/12/2014 21:00,NA,NA,NA,NA,NA,NA
16/12/2014 09:00,NA,NA,NA,NA,NA,NA
16/12/2014 21:00,NA,NA,NA,NA,NA,NA
17/12/2014 09:00,NA,NA,NA,NA,NA,NA
17/12/2014 21:00,NA,NA,NA,NA,NA,NA
18/12/2014 09:00,NA,NA,NA,NA,NA,NA
18/12/2014 21:00,NA,NA,NA,NA,NA,NA
19/12/2014 09:00,NA,NA,NA,NA,NA,NA
19/12/2014 21:00,NA,NA,NA,NA,NA,NA
20/12/2014 09:00,NA,NA,NA,NA,NA,NA
20/12/2014 21:00,NA,NA,NA,NA,NA,NA
21/12/2014 09:00,NA,NA,NA,NA,NA,NA
21/12/2014 21:00,NA,NA,NA,NA,NA,NA
22/12/2014 09:00,NA,NA,NA,NA,NA,NA
22/12/2014 21:00,NA,NA,NA,NA,NA,NA
23/12/2014 09:00,NA,NA,NA,NA,NA,NA
23/12/2014 21:00,NA,NA,NA,NA,NA,NA
24/12/2014 09:00,NA,NA,NA,NA,NA,NA
24/12/2014 21:00,NA,NA,NA,NA,NA,NA
25/12/2014 09:00,NA,NA,NA,NA,NA,NA
25/12/2014 21:00,NA,NA,NA,NA,NA,NA
26/12/2014 09:00,NA,NA,NA,NA,NA,NA
26/12/2014 21:00,NA,NA,NA,NA,NA,NA
27/12/2014 09:00,NA,NA,NA,NA,NA,NA
27/12/2014 21:00,NA,NA,NA,NA,NA,NA
28/12/2014 09:00,NA,NA,NA,NA,NA,NA
28/12/2014 21:00,NA,NA,NA,NA,NA,NA
29/12/2014 09:00,NA,NA,NA,NA,NA,NA
29/12/2014 21:00,NA,NA,NA,NA,NA,NA
30/12/2014 09:00,NA,NA,NA,NA,NA,NA
30/12/2014 21:00,NA,NA,NA,NA,NA,NA
31/12/2014 09:00,NA,NA,NA,NA,NA,NA
31/12/2014 21:00,NA,NA,NA,NA,NA,NA
01/01/2015 09:00,NA,NA,NA,NA,NA,NA
01/01/2015 21:00,NA,NA,NA,NA,NA,NA
02/01/2015 09:00,NA,NA,NA,NA,NA,NA
02/01/2015 21:00,NA,NA,NA,NA,NA,NA
03/01/2015 09:00,NA,NA,NA,NA,NA,NA
03/01/2015 21:00,NA,NA,NA,NA,NA,NA
04/01/2015 09:00,NA,NA,NA,NA,NA,NA
04/01/2015 21:00,NA,NA,NA,NA,NA,NA
05/01/2015 09:00,NA,NA,NA,NA,NA,NA
05/01/2015 21:00,NA,NA,NA,NA,NA,NA
06/01/2015 09:00,NA,NA,NA,NA,NA,NA
06/01/2015 21:00,NA,NA,NA,NA,NA,NA
07/01/2015 09:00,NA,NA,NA,NA,NA,NA
07/01/2015 21:00,NA,NA,NA,NA,NA,NA
08/01/2015 09:00,NA,NA,NA,NA,NA,NA
08/01/2015 21:00,NA,NA,NA,NA,NA,NA
09/01/2015 09:00,NA,NA,NA,NA,NA,NA
09/01/2015 21:00,NA,NA,NA,NA,NA,NA
10/01/2015 09:00,NA,NA,NA,NA,NA,NA
10/01/2015 21:00,NA,NA,NA,NA,NA,NA
11/01/2015 09:00,NA,NA,NA,NA,NA,NA
11/01/2015 21:00,NA,NA,NA,NA,NA,NA
12/01/2015 09:00,NA,NA,NA,NA,NA,NA
12/01/2015 21:00,NA,NA,NA,NA,NA,NA
13/01/2015 09:00,NA,NA,NA,NA,NA,NA
13/01/2015 21:00,NA,NA,NA,NA,NA,NA
14/01/2015 09:00,NA,NA,NA,NA,NA,NA
14/01/2015 21:00,NA,NA,NA,NA,NA,NA
15/01/2015 09:00,NA,NA,NA,NA,NA,NA
15/01/2015 21:00,NA,NA,NA,NA,NA,NA
16/01/2015 09:00,NA,NA,NA,NA,NA,NA
16/01/2015 21:00,NA,NA,NA,NA,NA,NA
17/01/2015 09:00,NA,NA,NA,NA,NA,NA
17/01/2015 21:00,NA,NA,NA,NA,NA,NA
18/01/2015 09:00,NA,NA,NA,NA,NA,NA
18/01/2015 21:00,NA,NA,NA,NA,NA,NA
19/01/2015 09:00,NA,NA,NA,NA,NA,NA
19/01/2015 21:00,NA,NA,NA,NA,NA,NA
20/01/2015 09:00,NA,NA,NA,NA,NA,NA
20/01/2015 21:00,NA,NA,NA,NA,NA,NA
21/01/2015 09:00,NA,NA,NA,NA,NA,NA
21/01/2015 21:00,NA,NA,NA,NA,NA,NA
22/01/2015 09:00,NA,NA,NA,NA,NA,NA
22/01/2015 21:00,NA,NA,NA,NA,NA,NA
23/01/2015 09:00,NA,NA,NA,NA,NA,NA
23/01/2015 21:00,NA,NA,NA,NA,NA,NA
24/01/2015 09:00,NA,NA,NA,NA,NA,NA
24/01/2015 21:00,NA,NA,NA,NA,NA,NA
25/01/2015 09:00,NA,NA,NA,NA,NA,NA
25/01/2015 21:00,NA,NA,NA,NA,NA,NA
26/01/2015 09:00,NA,NA,NA,NA,NA,NA
26/01/2015 21:00,NA,NA,NA,NA,NA,NA
27/01/2015 09:00,NA,NA,NA,NA,NA,NA
27/01/2015 21:00,NA,NA,NA,NA,NA,NA
28/01/2015 09:00,NA,NA,NA,NA,NA,NA
28/01/2015 21:00,NA,NA,NA,NA,NA,NA
29/01/2015 09:00,NA,NA,NA,NA,NA,NA
29/01/2015 21:00,NA,NA,NA,NA,NA,NA
30/01/2015 09:00,NA,NA,NA,NA,NA,NA
30/01/2015 21:00,NA,NA,NA,NA,NA,NA
31/01/2015 09:00,NA,NA,NA,NA,NA,NA
31/01/2015 21:00,NA,NA,NA,NA,NA,NA
01/02/2015 09:00,NA,NA,NA,NA,NA,NA
01/02/2015 21:00,NA,NA,NA,NA,NA,NA
02/02/2015 09:00,NA,NA,NA,NA,NA,NA
02/02/2015 21:00,NA,NA,NA,NA,NA,NA
03/02/2015 09:00,NA,NA,NA,NA,NA,NA
03/02/2015 21:00,NA,NA,NA,NA,NA,NA
04/02/2015 09:00,NA,NA,NA,NA,NA,NA
04/02/2015 21:00,NA,NA,NA,NA,NA,NA
05/02/2015 09:00,NA,NA,NA,NA,NA,NA
05/02/2015 21:00,NA,NA,NA,NA,NA,NA
06/02/2015 09:00,NA,NA,NA,NA,NA,NA
06/02/2015 21:00,NA,NA,NA,NA,NA,NA
07/02/2015 09:00,NA,NA,NA,NA,NA,NA
07/02/2015 21:00,NA,NA,NA,NA,NA,NA
08/02/2015 09:00,NA,NA,NA,NA,NA,NA
08/02/2015 21:00,NA,NA,NA,NA,NA,NA
09/02/2015 09:00,NA,NA,NA,NA,NA,NA
09/02/2015 21:00,NA,NA,NA,NA,NA,NA
10/02/2015 09:00,NA,NA,NA,NA,NA,NA
10/02/2015 21:00,NA,NA,NA,NA,NA,NA
11/02/2015 09:00,NA,NA,NA,NA,NA,NA
11/02/2015 21:00,NA,NA,NA,NA,NA,NA
12/02/2015 09:00,NA,NA,NA,NA,NA,NA
12/02/2015 21:00,NA,NA,NA,NA,NA,NA
13/02/2015 09:00,NA,NA,NA,NA,NA,NA
13/02/2015 21:00,NA,NA,NA,NA,NA,NA
14/02/2015 09:00,NA,NA,NA,NA,NA,NA
14/02/2015 21:00,NA,NA,NA,NA,NA,NA
15/02/2015 09:00,NA,NA,NA,NA,NA,NA
15/02/2015 21:00,NA,NA,NA,NA,NA,NA
16/02/2015 09:00,NA,NA,NA,NA,NA,NA
16/02/2015 21:00,NA,NA,NA,NA,NA,NA
17/02/2015 09:00,NA,NA,NA,NA,NA,NA
17/02/2015 21:00,NA,NA,NA,NA,NA,NA
18/02/2015 09:00,NA,NA,NA,NA,NA,NA
18/02/2015 21:00,NA,NA,NA,NA,NA,NA
19/02/2015 09:00,NA,NA,NA,NA,NA,NA
19/02/2015 21:00,NA,NA,NA,NA,NA,NA
20/02/2015 09:00,NA,NA,NA,NA,NA,NA
20/02/2015 21:00,NA,NA,NA,NA,NA,NA
21/02/2015 09:00,NA,NA,NA,NA,NA,NA
21/02/2015 21:00,NA,NA,NA,NA,NA,NA
22/02/2015 09:00,NA,NA,NA,NA,NA,NA
22/02/2015 21:00,NA,NA,NA,NA,NA,NA
23/02/2015 09:00,NA,NA,NA,NA,NA,NA
23/02/2015 21:00,NA,NA,NA,NA,NA,NA
24/02/2015 09:00,NA,NA,NA,NA,NA,NA
24/02/2015 21:00,NA,NA,NA,NA,NA,NA
25/02/2015 09:00,NA,NA,NA,NA,NA,NA
25/02/2015 21:00,NA,NA,NA,NA,NA,NA
26/02/2015 09:00,NA,NA,NA,NA,NA,NA
26/02/2015 21:00,NA,NA,NA,NA,NA,NA
27/02/2015 09:00,NA,NA,NA,NA,NA,NA
27/02/2015 21:00,NA,NA,NA,NA,NA,NA
28/02/2015 09:00,NA,NA,NA,NA,NA,NA
28/02/2015 21:00,NA,NA,NA,NA,NA,NA
01/03/2015 09:00,NA,NA,NA,NA,NA,NA
01/03/2015 21:00,NA,NA,NA,NA,NA,NA
02/03/2015 09:00,NA,NA,NA,NA,NA,NA
02/03/2015 21:00,NA,NA,NA,NA,NA,NA
03/03/2015 09:00,NA,NA,NA,NA,NA,NA
03/03/2015 21:00,NA,NA,NA,NA,NA,NA
04/03/2015 09:00,NA,NA,NA,NA,NA,NA
04/03/2015 21:00,NA,NA,NA,NA,NA,NA
05/03/2015 09:00,NA,NA,NA,NA,NA,NA
05/03/2015 21:00,NA,NA,NA,NA,NA,NA
06/03/2015 09:00,NA,NA,NA,NA,NA,NA
06/03/2015 21:00,NA,NA,NA,NA,NA,NA
07/03/2015 09:00,NA,NA,NA,NA,NA,NA
07/03/2015 21:00,NA,NA,NA,NA,NA,NA
08/03/2015 09:00,NA,NA,NA,NA,NA,NA
08/03/2015 21:00,NA,NA,NA,NA,NA,NA
09/03/2015 09:00,NA,NA,NA,NA,NA,NA
09/03/2015 21:00,NA,NA,NA,NA,NA,NA
10/03/2015 09:00,NA,NA,NA,NA,NA,NA
10/03/2015 21:00,NA,NA,NA,NA,NA,NA
11/03/2015 09:00,NA,NA,NA,NA,NA,NA
11/03/2015 21:00,NA,NA,NA,NA,NA,NA
12/03/2015 09:00,NA,NA,NA,NA,NA,NA
12/03/2015 21:00,NA,NA,NA,NA,NA,NA
13/03/2015 09:00,NA,NA,NA,NA,NA,NA
13/03/2015 21:00,NA,NA,NA,NA,NA,NA
14/03/2015 09:00,NA,NA,NA,NA,NA,NA
14/03/2015 21:00,NA,NA,NA,NA,NA,NA
15/03/2015 09:00,NA,NA,NA,NA,NA,NA
15/03/2015 21:00,NA,NA,NA,NA,NA,NA
16/03/2015 09:00,NA,NA,NA,NA,NA,NA
16/03/2015 21:00,NA,NA,NA,NA,NA,NA
17/03/2015 09:00,NA,NA,NA,NA,NA,NA
17/03/2015 21:00,NA,NA,NA,NA,NA,NA
18/03/2015 09:00,NA,NA,NA,NA,NA,NA
18/03/2015 21:00,NA,NA,NA,NA,NA,NA
19/03/2015 09:00,NA,NA,NA,NA,NA,NA
19/03/2015 21:00,NA,NA,NA,NA,NA,NA
20/03/2015 09:00,NA,NA,NA,NA,NA,NA
20/03/2015 21:00,NA,NA,NA,NA,NA,NA
21/03/2015 09:00,NA,NA,NA,NA,NA,NA
21/03/2015 21:00,NA,NA,NA,NA,NA,NA
22/03/2015 09:00,NA,NA,NA,NA,NA,NA
22/03/2015 21:00,NA,NA,NA,NA,NA,NA
23/03/2015 09:00,NA,NA,NA,NA,NA,NA
23/03/2015 21:00,NA,NA,NA,NA,NA,NA
24/03/2015 09:00,NA,NA,NA,NA,NA,NA
24/03/2015 21:00,NA,NA,NA,NA,NA,NA
25/03/2015 09:00,NA,NA,NA,NA,NA,NA
25/03/2015 21:00,NA,NA,NA,NA,NA,NA
26/03/2015 09:00,NA,NA,NA,NA,NA,NA
26/03/2015 21:00,NA,NA,NA,NA,NA,NA
27/03/2015 09:00,NA,NA,NA,NA,NA,NA
27/03/2015 21:00,NA,NA,NA,NA,NA,NA
28/03/2015 09:00,NA,NA,NA,NA,NA,NA
28/03/2015 21:00,NA,NA,NA,NA,NA,NA
29/03/2015 09:00,NA,NA,NA,NA,NA,NA
29/03/2015 21:00,NA,NA,NA,NA,NA,NA
30/03/2015 09:00,NA,NA,NA,NA,NA,NA
30/03/2015 21:00,NA,NA,NA,NA,NA,NA
31/03/2015 09:00,NA,NA,NA,NA,NA,NA
31/03/2015 21:00,NA,NA,NA,NA,NA,NA
01/04/2015 09:00,NA,NA,NA,NA,NA,NA
01/04/2015 21:00,NA,NA,NA,NA,NA,NA
02/04/2015 09:00,NA,NA,NA,NA,NA,NA
02/04/2015 21:00,NA,NA,NA,NA,NA,NA
03/04/2015 09:00,NA,NA,NA,NA,NA,NA
03/04/2015 21:00,NA,NA,NA,NA,NA,NA
04/04/2015 09:00,NA,NA,NA,NA,NA,NA
04/04/2015 21:00,NA,NA,NA,NA,NA,NA
05/04/2015 09:00,NA,NA,NA,NA,NA,NA
05/04/2015 21:00,NA,NA,NA,NA,NA,NA
06/04/2015 09:00,NA,NA,NA,NA,NA,NA
06/04/2015 21:00,NA,NA,NA,NA,NA,NA
07/04/2015 09:00,NA,NA,NA,NA,NA,NA
07/04/2015 21:00,NA,NA,NA,NA,NA,NA
08/04/2015 09:00,NA,NA,NA,NA,NA,NA
08/04/2015 21:00,NA,NA,NA,NA,NA,NA
09/04/2015 09:00,NA,NA,NA,NA,NA,NA
09/04/2015 21:00,NA,NA,NA,NA,NA,NA
10/04/2015 09:00,NA,NA,NA,NA,NA,NA
10/04/2015 21:00,NA,NA,NA,NA,NA,NA
11/04/2015 09:00,NA,NA,NA,NA,NA,NA
11/04/2015 21:00,NA,NA,NA,NA,NA,NA
12/04/2015 09:00,NA,NA,NA,NA,NA,NA
12/04/2015 21:00,NA,NA,NA,NA,NA,NA
13/04/2015 09:00,NA,NA,NA,NA,NA,NA
13/04/2015 21:00,NA,NA,NA,NA,NA,NA
14/04/2015 09:00,NA,NA,NA,NA,NA,NA
14/04/2015 21:00,NA,NA,NA,NA,NA,NA
15/04/2015 09:00,NA,NA,NA,NA,NA,NA
